"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
-0.0418661226276944,6.36555752151315,-4.87896754990881,1.36875757572763e-06,0.000834444391166314,4.15701744529903,"STAT2"
-0.0548558862835211,6.04776194021007,-4.79139426217859,2.09084809592827e-06,0.00101007001241051,4.12528491359787,"SLC25A37"
-0.0945782083222015,6.0712369038629,-4.78727340394302,2.13260536438877e-06,0.00101007001241051,4.1155635107005,"MICALL2"
-0.125250575400123,5.56313958701227,-4.64374645815044,4.20806564720866e-06,0.00128741173991389,3.96162165331458,"EXOC3L"
-0.111827206789894,5.1200772629233,-4.64844579046261,4.11660915027913e-06,0.00128741173991389,3.90563553399494,"MTCP1"
-0.131857313106376,5.64014811197275,-4.64345778560907,4.21374685125488e-06,0.00128741173991389,3.9036436674734,"PRICKLE4"
0.0762010001889859,5.90977258540953,4.71511844441644,3.00788157659044e-06,0.00121421806448431,3.89584032228108,"CAMK1D"
-0.11537475716837,5.88867423581182,-4.67913165633379,3.56470530542345e-06,0.00122780744480492,3.8713104700377,"MSH5"
-0.314845214236128,4.75055259224858,-4.71949984272433,2.94609762449768e-06,0.00121421806448431,3.86798994123075,"TNFRSF4"
0.0891592821366762,5.90687663515712,4.70181756773049,3.20317051348006e-06,0.00122780744480492,3.84332416246386,"PAR-SN"
-0.195930402975037,4.814706404201,-4.68357068710024,3.49100890742465e-06,0.00122780744480492,3.84254958674257,"TMC4"
0.0468873312404154,6.05631476312752,4.72811419433029,2.82816325866417e-06,0.00121057422208098,3.771768031182,"FAM10A4"
-0.0841766660987728,6.22935178132009,-4.76044561697733,2.42474612252121e-06,0.00108402316650848,3.75352071563034,"COL5A3"
-0.0889173262074019,6.00741344033876,-4.68440612065075,3.47730385109684e-06,0.00122780744480492,3.71832229358239,"WDR90"
-0.0640506568218475,5.99364570499288,-4.67699036260131,3.6007873170042e-06,0.00122780744480492,3.67641800491923,"FBXL6"
-0.0677732723749385,6.43167791522542,-4.78471692017696,2.15891294033462e-06,0.00101007001241051,3.6750229559892,"MALAT1"
0.0782171041755291,5.94747412413976,4.667486664532,3.7652101608926e-06,0.00124177865601373,3.62873507199818,"C3orf59"
-0.0690873149592788,6.01369434343762,-4.67235138758262,3.68016458999202e-06,0.00123395918702432,3.60726257737321,"AP1G2"
-0.0947683044266467,5.8585397967323,-4.61645212461166,4.77909513670438e-06,0.00139341791246694,3.60245671899109,"CDK3"
-0.196873584299888,5.475611102992,-4.55428072584186,6.37067021952355e-06,0.00164314286508173,3.60046031757728,"ADAMTS7"
-0.298337687611027,4.42436803165457,-4.71442732053138,3.01774049230616e-06,0.00121421806448431,3.59646088667071,"C20orf134"
-0.167780654052775,5.11266525290593,-4.55649587636357,6.30611632136541e-06,0.00164314286508173,3.54170012425327,"CEL"
-0.401710926427435,4.50137338873196,-4.69635139056904,3.28691289498945e-06,0.00122780744480492,3.51066233549492,"MIR155HG"
-0.210971321877179,4.36671179533644,-4.68583196786834,3.45403260123108e-06,0.00122780744480492,3.50944915680259,"DSCR9"
0.579298006323525,2.52730303910233,4.66124009636068,3.87718598468427e-06,0.00125808431677223,3.46933562753098,"PEG3AS"
-0.202942770498404,4.80511058620043,-4.5897262397983,5.40988616441209e-06,0.00149090534048825,3.44064918761041,"KCP"
0.02921982496325,6.40696623671366,4.73074269927717,2.79309135599411e-06,0.00121057422208098,3.43494621824202,"DCAF11"
-0.0473045634268869,6.04448439263762,-4.6373491675646,4.33570919608703e-06,0.00128741173991389,3.40856051942629,"C17orf56"
0.0929184554402225,6.03829458942855,4.64008170528675,4.28073899140825e-06,0.00128741173991389,3.39153018536352,"PRICKLE1"
0.153095226191232,5.74592685108235,4.5561386117479,6.31648511502006e-06,0.00164314286508173,3.339754518249,"ZNF804A"
-0.295062666407507,4.91573136201733,-4.54447142667978,6.6642296674812e-06,0.0016971009170935,3.28463020992117,"CYP27B1"
0.123420910078939,5.99274253739554,4.60383241774719,5.06760602362466e-06,0.00142711059236393,3.23903085823151,"STOX1"
0.0447571110833467,6.58868674211744,4.69380167712411,3.32669092115384e-06,0.00122780744480492,3.17959554426064,"SNRPN"
-0.160106563194794,4.94593748463892,-4.49520509594255,8.34578624687469e-06,0.00192989112315661,3.17933111307464,"SPDYA"
0.0449786973935362,6.20182194695295,4.63656909153974,4.35152591282158e-06,0.00128741173991389,3.14996790877869,"SUFU"
-0.0782508911567783,5.8254095576945,-4.50062040502859,8.14274399396722e-06,0.00192443469336719,3.14410569154461,"CCDC84"
-0.0389297951554983,5.93117818506628,-4.5339723313943,6.99279286512031e-06,0.00173680255383322,3.13323234743571,"THAP6"
-0.0780142419122924,5.64292117622096,-4.44440624765778,1.05019690175194e-05,0.00222398539678375,3.07212520507929,"POLR3G"
-0.0923595086621782,5.54925591258381,-4.40201512590627,1.27002900633206e-05,0.00248062558731926,2.92684868737814,"C1orf104"
0.0354045584495148,6.34274984034402,4.60755575944247,4.98078854799967e-06,0.00142711059236393,2.91525006348046,"RPRD2"
0.475866015009698,3.02058293573034,4.51794140223856,7.52460995665853e-06,0.00182385666395249,2.886566241181,"FER1L6"
-0.198285281944728,5.21932779390846,-4.38280209687859,1.38357331243622e-05,0.00252347400883428,2.86401215714346,"ATAD3C"
-0.164407778453238,5.4470680718637,-4.37173610599063,1.4533102498019e-05,0.00252447110344651,2.84589133357654,"TNFRSF25"
-0.125832010573886,5.53852062125682,-4.37641461094359,1.42342620019619e-05,0.00252347400883428,2.83176921232175,"C16orf79"
-0.0639127386647962,6.48198650628048,-4.6021434912626,5.10746409435347e-06,0.00142711059236393,2.82529768070465,"WSB1"
0.284864485020965,5.5876693008918,4.41194424444261,1.2148999410081e-05,0.0024572873761457,2.81789951017072,"PCDH11X"
-0.0604710874073771,6.24037624148262,-4.55887454816792,6.23749585951647e-06,0.00164314286508173,2.81156305595118,"TTLL3"
0.379960945758025,4.8345656401666,4.37138063674649,1.45560516949893e-05,0.00252447110344651,2.79301214596713,"NCRNA00093"
-0.268787708639208,4.65501058322935,-4.46319894291837,9.64854930351041e-06,0.00213405447067785,2.78338241442592,"RRN3P2"
-0.2615286595384,4.28113216795426,-4.49837018086122,8.22653263890935e-06,0.00192443469336719,2.77996372548234,"LOC389791"
-0.118944622120005,5.32068289638291,-4.34513368337929,1.63496870373434e-05,0.0026313840305382,2.74438039791238,"PRSS53"
-0.0981578004444623,5.6762456022963,-4.36258992920293,1.51347294570077e-05,0.00253784304753615,2.71620883924822,"C21orf58"
-0.120854207706718,5.6589561324898,-4.36175787074943,1.51906275312796e-05,0.00253784304753615,2.71565979624455,"AGER"
-0.0754045402317338,5.48968607480413,-4.34159590063629,1.66070236293558e-05,0.00265158810615382,2.70815123025487,"NEURL2"
0.0522641824118528,6.46820947622103,4.57291851032493,5.84672212109603e-06,0.00158951831935419,2.69049510935906,"SALL2"
0.172744724492218,5.53142756166649,4.35258073199676,1.5820388148376e-05,0.00256673039329862,2.68708325750119,"AJAP1"
-0.0636622129833411,6.01769306139068,-4.44460752053651,1.04924572436187e-05,0.00222398539678375,2.64567463212811,"GIYD2"
0.191360021126208,5.78537279706979,4.3959706693527,1.30475269302933e-05,0.00252347400883428,2.63452698277984,"RET"
-0.0719194017144549,5.79297911865055,-4.36635671327046,1.48841256024508e-05,0.00253761727856021,2.61978530439807,"SLC26A6"
0.0433983668961888,6.61064657479662,4.53819666591295,6.8587690985704e-06,0.00172480895906299,2.47325693488648,"EIF3L"
-0.148160050975909,5.56953124096179,-4.28428149564259,2.13556604441857e-05,0.00305944671286176,2.44068212456735,"NCRNA00105"
-0.216636090623153,5.05178932243152,-4.28173001020121,2.15946631487409e-05,0.00305944671286176,2.43795334980033,"EME2"
-0.0571254923928013,6.24833362572612,-4.46309698063522,9.65299517008073e-06,0.00213405447067785,2.41465657117326,"TMEM165"
0.0419009489849289,6.50441077622204,4.5071940799935,7.902627034058e-06,0.00189267917465689,2.38721899150099,"GRLF1"
-0.0429966870006062,6.35657984723085,-4.48331918174428,8.80858370847817e-06,0.0019911358095187,2.37730360172359,"TIA1"
-0.0596884155495898,6.20413468812095,-4.44441871676115,1.05013795116075e-05,0.00222398539678375,2.36780488376366,"ZNF83"
0.0295039038700553,6.42878386697249,4.49081627241458,8.51389164139113e-06,0.0019463917277444,2.3585233244214,"PUM1"
0.0289191815328476,6.69126763519814,4.51804966118823,7.52089181106717e-06,0.00182385666395249,2.35305967326495,"AP2B1"
0.100840355848004,6.17151793297061,4.45120727441379,1.01850947715401e-05,0.00222398539678375,2.34581001046279,"GGTA1"
-0.0725825246801763,6.10914505774405,-4.41074456412724,1.22143720854245e-05,0.0024572873761457,2.33243812920933,"LRDD"
-0.0425922437564221,6.25278725060875,-4.43292605808629,1.10583763239145e-05,0.00231742098838033,2.25838787248995,"GATAD1"
-0.422742234655805,4.40890326085693,-4.35841772450113,1.54170125157311e-05,0.00254229063763508,2.25586806367739,"PTPN22"
-0.4532219827925,4.2697359400316,-4.36067170746461,1.52638934661434e-05,0.00253784304753615,2.24237738088026,"CPA4"
0.140347251636261,6.0348492753857,4.38118170838367,1.39358104631057e-05,0.00252347400883428,2.20539037158969,"NEGR1"
0.0263962578270647,6.18637932192049,4.41209062382077,1.21410458938985e-05,0.0024572873761457,2.20513762619752,"C10orf76"
-0.0955742920034863,5.8204452021528,-4.26011596509419,2.37242549139528e-05,0.0032916176576476,2.18450688809491,"TRAF5"
-0.0688245076166432,5.92123211329865,-4.30059987610476,1.98857533324322e-05,0.00294162930545493,2.18152083553607,"NBEAL2"
0.0317235082582821,6.21475696769166,4.40256637144951,1.26690661926137e-05,0.00248062558731926,2.14731755151061,"RBMXL1"
0.0253600633777191,6.37925053109102,4.42896069094153,1.12570386351856e-05,0.00233473302332643,2.11910785181154,"TOX4"
-0.0483514152249436,6.28146929111418,-4.40726387834739,1.24059508526597e-05,0.00247111801241394,2.10567060042012,"SPEG"
-0.0473231864525374,6.22444164972565,-4.39210105685156,1.32745727858958e-05,0.00252347400883428,2.09653967500491,"FAM193B"
-0.0369725135840664,6.18288025963732,-4.37579868346662,1.42732659833246e-05,0.00252347400883428,2.08909608183793,"IFT80"
-0.0570457437340037,5.77604817326363,-4.23321907914512,2.66548239766575e-05,0.00350484803112677,2.0765198770985,"SLC25A35"
-0.033597611303783,6.24293195419565,-4.39063814136374,1.33613882945379e-05,0.00252347400883428,2.07321121366529,"SLC39A13"
-0.0445445191769949,6.04527064926627,-4.31803086197306,1.84224966315093e-05,0.00280775596388412,2.06397747558715,"B3GALNT2"
-0.375219792086588,2.53084400853868,-4.26260010024814,2.34696732703937e-05,0.00327890893648459,2.0468969464156,"HIST1H4A"
0.454737040145264,4.62603538316927,4.18235194964189,3.31658166107606e-05,0.00397160653913859,2.0347999106048,"PRKG2"
0.0451951051176556,6.3513306329673,4.38895144809277,1.34621576506671e-05,0.00252347400883428,1.95459093270266,"ARHGAP12"
-0.236267914454637,4.49464892114508,-4.23695217920601,2.62283853076072e-05,0.00347146483959501,1.9419459520708,"RBM44"
-0.169867873333601,5.35936358787891,-4.13767178682966,4.01100635816384e-05,0.00443370472052418,1.93829075244858,"MBOAT1"
0.0435506225839664,6.28160180944729,4.36730091929317,1.48219322148474e-05,0.00253761727856021,1.91633176968965,"ITSN1"
0.3076903010227,5.3671903808038,4.15731182926009,3.69023838832443e-05,0.00424229805121777,1.9021518445741,"SLC1A6"
-0.0528222663035809,5.8161507946025,-4.19781429699943,3.10414821997506e-05,0.00383124256990542,1.89971656893784,"GK"
0.0522465103107406,6.22398340941726,4.35411055309269,1.57137025739066e-05,0.00256673039329862,1.89818666280134,"ASB13"
-0.109599219968374,5.46454340717476,-4.13091606857799,4.12734873663707e-05,0.0045132807449408,1.89097036519687,"LOC283663"
0.0349026878892973,6.4839486717605,4.38610616962862,1.36337943391394e-05,0.00252347400883428,1.87315095336938,"WAC"
-0.101627527537059,5.5276328751205,-4.13088655978929,4.12786388840396e-05,0.0045132807449408,1.87231093863202,"CEP152"
-0.417418453130352,2.95345608987685,-4.22416709359551,2.77164638335951e-05,0.00357435781669402,1.8506955416808,"LOC100128076"
0.175860521076685,5.47577573451871,4.13874511978855,3.9928118399883e-05,0.00443370472052418,1.85008254634122,"PAR5"
-0.0753548692633323,5.29875401748843,-4.11221564826794,4.46636869534736e-05,0.00477948964962757,1.84242902401199,"RAD9B"
0.0285162340255773,6.59254719985433,4.3851880582416,1.36896230308026e-05,0.00252347400883428,1.8253210665929,"MAPK1"
-0.0608133800388133,5.83858360760025,-4.18385662048324,3.29531641052908e-05,0.00396977099083976,1.82187012344792,"C1orf159"
-0.173228492913314,5.2495039921472,-4.10506337203481,4.60290240429983e-05,0.00487374687208969,1.81293989589889,"GDPD3"
0.0357868728071784,6.24654924286529,4.33314837890274,1.72372369749747e-05,0.00271143317962089,1.80659156283213,"FAM120B"
-0.325283531078981,3.96786500407807,-4.24050717872371,2.58283437852354e-05,0.00344115642563819,1.80425344790499,"C16orf3"
-0.437027535500896,4.31139915454837,-4.21316267282231,2.90614086849677e-05,0.00365473052437762,1.78225510007461,"RUFY4"
-0.0353970734840097,6.199347948853,-4.30819344214926,1.92351608860149e-05,0.00288785796048394,1.77876607631071,"DUS1L"
-0.0354713872255425,6.28439802721888,-4.32947078757145,1.7518678119941e-05,0.00271143317962089,1.77259984392405,"ULK3"
0.0425008510521954,6.64410479869114,4.3753863365451,1.4299435182777e-05,0.00252347400883428,1.75579686356844,"KIF1B"
-0.447300436619186,4.35947685885367,-4.21312312312686,2.90663527140083e-05,0.00365473052437762,1.74196724151126,"MACC1"
-0.190893948839253,5.3807112625666,-4.06863404584537,5.362137845995e-05,0.00534037075176868,1.67841019645169,"PIF1"
0.0315352584986792,6.24509632677307,4.29370862527321,2.0494311772235e-05,0.00296621988657427,1.6447622654939,"EIF4ENIF1"
-0.0905030643370646,5.67006750453142,-4.09364449655581,4.82913998708674e-05,0.00503381545389694,1.63522858739612,"LTB4R"
-0.129599130822802,5.19746597257763,-4.05911079208643,5.57941348439445e-05,0.00552939115660332,1.63306657204964,"CFP"
0.0286964942449712,6.51573976668296,4.33175953624458,1.73430118778361e-05,0.00271143317962089,1.63295538072291,"DDX6"
0.0276455765877417,6.34692062721946,4.30850268741145,1.92091012145871e-05,0.00288785796048394,1.63224888555582,"RNF185"
0.239507986333212,5.51271801784015,4.11093460374927,4.49053673683479e-05,0.00477992688209748,1.62641043704056,"FSTL5"
0.0438800479756836,6.47954035988686,4.32770046376562,1.76557185868544e-05,0.00271143317962089,1.6255003423883,"ZMYND11"
-0.0579075913653027,5.77594891214003,-4.11525616209873,4.40950086665891e-05,0.00474386836553176,1.62190856778588,"ANKRD32"
0.0308451156583232,6.35563252989559,4.30507751213178,1.94996264698159e-05,0.00290587766903522,1.61051351472442,"CYTSA"
-0.266751056267654,4.89873490153937,-4.08093857047932,5.09329001588442e-05,0.00520136083957172,1.60967885671387,"AKNAD1"
0.0611393120341965,6.29181574804584,4.29507157024218,2.03725586734608e-05,0.00296621988657427,1.59719789760997,"GLUD2"
-0.105701873894636,6.02952140575734,-4.20292139341091,3.03687734139064e-05,0.00377135175025289,1.57214239941344,"MYO15B"
-0.0911590438208991,5.90427874020737,-4.14034647066978,3.96581256748251e-05,0.00443370472052418,1.56414448259353,"TRAF1"
0.0806275593560679,5.7313978202815,4.10062152032415,4.68968280577743e-05,0.00493963553333143,1.54344794878679,"POU2F1"
0.0537624304051381,6.16151946303021,4.24076503601728,2.57995547164986e-05,0.00344115642563819,1.52475711494819,"SORD"
0.238518722004313,5.75618487668692,4.15260256468307,3.76484820704663e-05,0.00430347819485023,1.51674844223687,"SPHKAP"
-0.0918310703233987,5.79298892695098,-4.09610321933535,4.77955109221688e-05,0.0050080733788135,1.51165379884488,"LPAR2"
-0.0568019324193729,6.02449446848731,-4.18079577713341,3.33871221193523e-05,0.00397445043075225,1.50657126551411,"CCDC57"
0.039095503247812,6.80991089237243,4.32878394394041,1.757172550305e-05,0.00271143317962089,1.49532066100456,"RPL3"
0.029934682055953,6.50533735336519,4.29730882413657,2.01741983203716e-05,0.00296251475773166,1.49516478779614,"SF3A1"
-0.0974901524485769,5.15130933835939,-4.02152836196302,6.52123617157848e-05,0.00611538087771454,1.49326227346581,"C19orf23"
0.15589560498524,5.24936229460592,4.01503420846716,6.69855493511117e-05,0.00618172147635626,1.47589090214569,"LY6K"
0.0428234632078111,6.3974535001994,4.27512686536784,2.22251011216881e-05,0.00312674534521763,1.44979625694458,"ACBD5"
0.0584944803475205,6.24120373745326,4.24676859572815,2.51378587229112e-05,0.0033941170589767,1.43446512015572,"RPL7"
0.0357640087554714,6.09920990421791,4.19041840170097,3.20408844002183e-05,0.00388312356845538,1.4123902750057,"DNAL4"
-0.220973020721201,4.75729463289803,-4.04109873153554,6.01342300209062e-05,0.00587272058039122,1.40007271509739,"ARTN"
0.0530053366024656,6.35416135531543,4.25574874511611,2.41782194852708e-05,0.00329418757996467,1.39089077223155,"SRGAP3"
-0.564430578640126,3.26668263093729,-4.08188497253139,5.07315089381711e-05,0.00520136083957172,1.38733982558245,"SAA2"
-0.66131502339293,3.56204068338089,-4.08310257410259,5.0473520123387e-05,0.00520136083957172,1.37633273184634,"HOXA3"
0.0365654686620047,6.24050144783518,4.22671278629252,2.74138935445695e-05,0.0035581465182558,1.37492114328637,"ZFYVE9"
-0.202398341700953,5.02927994210441,-3.99067028037052,7.40542079475919e-05,0.006516933936453,1.37014988375035,"ITGA2B"
0.0459829370383638,6.65542368083816,4.28240012285529,2.15316463755052e-05,0.00305944671286176,1.35745877820727,"GLUD1"
-0.0809944704004124,5.51172060693783,-3.99415873889628,7.30004216042317e-05,0.0065155360336799,1.34945876459238,"GPR35"
0.0415847664384517,6.45470738675878,4.25689631791304,2.40581353436792e-05,0.00329418757996467,1.34629309215858,"TSPYL4"
-0.0543382843671552,6.12752674887981,-4.17842824396824,3.37265114667852e-05,0.00399123504522815,1.32717827318581,"APBB3"
-0.611922277738706,3.58034596708786,-4.07129174763969,5.30295117453497e-05,0.00530770008603455,1.324552398384,"OTP"
-0.0525818173151356,6.14023920573233,-4.16083371309241,3.63536252592465e-05,0.0042275273581822,1.26618648443118,"C19orf60"
-0.0979924097144966,5.59402780300614,-3.97693624445358,7.8344785224709e-05,0.00659679361350578,1.25916121693056,"MTBP"
0.0425955026660434,6.41423309495369,4.22746605597292,2.73249684556895e-05,0.0035581465182558,1.25091512761699,"PNMAL1"
-0.0696792054963389,6.36599403246932,-4.20436892914709,3.01806442009142e-05,0.00377126832319249,1.22364767351652,"ITGA7"
0.0311675409654342,6.42123015954921,4.21784973970713,2.84811289229592e-05,0.00362647690931705,1.20900908238048,"C9orf5"
-0.192112883560132,5.23027966150171,-3.94010137266902,9.10455907942011e-05,0.00720276155058117,1.2077027124024,"KIAA1875"
-0.155805672538541,5.83929128262312,-4.03542118037312,6.15674206936518e-05,0.00595487196882157,1.19682005246619,"COL7A1"
-0.0710400823903576,6.32930531052097,-4.19508650328789,3.14065802326398e-05,0.00385266817756249,1.19111163200449,"CERCAM"
0.460923956023795,4.34605664054003,3.99056281679436,7.40868981963065e-05,0.006516933936453,1.19069185374064,"CDH7"
-0.156958584474604,5.33479998757386,-3.92993114229964,9.48819058583679e-05,0.00725792464661082,1.17026312396744,"LOC728264"
0.0353216711434472,6.88175493004976,4.25521746093187,2.42340074477966e-05,0.00329418757996467,1.16460478007034,"PEA15"
-0.0656266874685336,5.72705394211084,-3.98290718351025,7.64512600273118e-05,0.00654739150999213,1.15430227804777,"CCT6P1"
0.100735046224077,6.08365721306026,4.13797169532385,4.00591455805571e-05,0.00443370472052418,1.14628356576078,"FGF12"
-0.116574278549249,5.74472878586256,-3.98919180673519,7.45051598262347e-05,0.006516933936453,1.13286842460029,"MAMDC4"
0.0368484884164939,6.62608433969627,4.22065927070882,2.81386076287921e-05,0.00360568476608942,1.12173284740375,"ARNT2"
0.213881616521989,5.99689731113749,4.12285839560089,4.27031110012839e-05,0.00461882358668726,1.12035091059635,"SFRP2"
0.258115203650534,5.38668351384516,3.94262507935951,9.0116626678162e-05,0.00719431069647327,1.10833210205305,"GDF10"
0.0204422050903457,6.42777330848701,4.19105487281697,3.19536875202247e-05,0.00388312356845538,1.10246838916837,"VPS24"
0.246134361780722,5.4371207141402,3.94657351367979,8.86812133280636e-05,0.00715565608940344,1.10120202251409,"MKX"
-0.319192589019075,3.69607077073292,-4.0179625928783,6.61803831323731e-05,0.00613556197169162,1.09436622032009,"FAM22G"
-0.0435976673338692,5.70969349087867,-3.96105522649172,8.35997182883538e-05,0.00686473115316368,1.0852874255213,"PUS10"
-0.0740975349649426,5.76926367525035,-3.96430307696839,8.24985797569274e-05,0.00680207552274535,1.06428444117873,"FKBP11"
-0.094020643945611,5.16088271224384,-3.89674883843867,0.00010849047958541,0.00774609130041849,1.04869339012831,"SPDYE8P"
0.063229767791392,6.23690055497339,4.15035577927261,3.8009482453414e-05,0.004320196429366,1.04785769111927,"KIAA1671"
-0.111596415804405,5.41122587956746,-3.89799876817085,0.000107946013222078,0.00774609130041849,1.03807386602946,"SNHG3"
-0.335824383204273,3.79894126794194,-4.0041631789843,7.00565963035753e-05,0.00635415827141753,1.03315682907099,"C19orf46"
-0.0754087052426433,5.52783749691682,-3.91010011809489,0.000102806667989615,0.00754841075406965,1.02789531642435,"PMS2L3"
-0.0296400097284302,6.29021984540119,-4.14621774785608,3.86829944531953e-05,0.0043720476539853,1.02145957734508,"CD46"
-0.0301690957068708,6.09989998416542,-4.08838132454116,4.93693923201638e-05,0.00511965687988173,1.01868886576459,"STK11IP"
0.036944480305241,6.4574826656048,4.17495467840309,3.42304034615448e-05,0.00402717694058104,1.01456183647734,"LDOC1L"
-0.525622928427668,3.81576334796162,-3.98152483373511,7.68857370536821e-05,0.00655418329680498,1.00644878360663,"GSX2"
-0.287264715070857,5.22048536701588,-3.88634981321449,0.000113122048417496,0.00790043222152533,1.0039806496115,"HSPA7"
-0.0449138950608283,6.07862933155722,-4.07147766906989,5.29883403832951e-05,0.00530770008603455,1.00287841360409,"AGXT2L2"
-0.0664989726814422,5.74544126434272,-3.93739183596312,9.20530487548253e-05,0.00720592698385049,0.965467297243289,"ZNF789"
-0.150542846374082,5.49715447087533,-3.88200778528697,0.000115110729534878,0.00790043222152533,0.964703223400561,"AVIL"
0.0288623489568876,6.41682309229405,4.15765854925678,3.68480121680026e-05,0.00424229805121777,0.964183770317775,"CCNY"
0.141790081866541,5.40507578645918,3.88202285564308,0.000115103770382993,0.00790043222152533,0.951732978400225,"ITGA9"
