"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
0.0354496985812434,6.36401872737654,5.95481376229154,4.43846627426119e-09,8.92930645055866e-05,9.78574584043633,"LRRC47"
0.0590289466427922,6.51848669107254,5.53221762015342,4.7300416679438e-08,0.000264464924607352,7.41674447382256,"NFIB"
-0.62267547208647,3.61530992639077,-5.70464747620842,1.83343389161841e-08,0.000184425115157896,7.16458616093,"TM7SF4"
0.054304473740312,6.18372115462095,5.35178820029323,1.2418988425729e-07,0.000461877647029944,6.70685380938635,"ATAD3A"
-0.312266302739694,4.99279303957282,-5.30272546249239,1.60708993399424e-07,0.000461877647029944,6.69260008261418,"TTC39A"
-0.617573969185796,3.84548250223919,-5.51267354373819,5.2582746715847e-08,0.000264464924607352,6.41484373353659,"FAM110C"
-0.294701761457003,4.93227401695761,-5.25057386216533,2.1090236304428e-07,0.000530366717465604,6.38855222410036,"TMEM26"
0.0383541522547901,6.34152314629801,5.31262080893094,1.52591715308025e-07,0.000461877647029944,6.37144983928601,"THOP1"
0.0336888496604999,6.13152105227602,5.21624295001849,2.51909944883479e-07,0.000563102696796204,6.08904113456725,"CDK5RAP1"
-0.225001428495171,5.97383798660569,-5.11910756320403,4.14224907755274e-07,0.00083333766942206,5.75140708025336,"CXCL14"
-0.203487266535537,5.41932253963109,-4.99552035079853,7.70973483365709e-07,0.000912379090491254,5.53604242196878,"BIRC3"
-0.0948213204147281,5.87876177661466,-5.02923152706161,6.51631383722184e-07,0.000912379090491254,5.47696966843709,"UBASH3B"
0.0447360637579672,6.14868392531725,5.05861261639546,5.62347341415976e-07,0.000912379090491254,5.29935185871247,"ASPSCR1"
0.0420601738126472,6.34898924738125,5.06355594053556,5.48537061094926e-07,0.000912379090491254,5.1386298141559,"BRD7"
0.0318111411933035,6.38584711499191,5.02739865652884,6.57633287450644e-07,0.000912379090491254,4.93811679478942,"SMU1"
0.0428904570979656,6.35719939209428,5.00242028015643,7.4494529884552e-07,0.000912379090491254,4.83742762632553,"XAB2"
0.0442544135067546,6.48726380653981,5.00358628341013,7.40631516515445e-07,0.000912379090491254,4.77347597815231,"HTATSF1"
0.0451825079148689,6.26440833650374,4.969864554116,8.75676363989059e-07,0.000927203004775363,4.75467527679076,"POLRMT"
0.0286440030755806,6.36225542914503,4.97418657814886,8.57124656156042e-07,0.000927203004775363,4.69596993219261,"NUP133"
0.0490485918392993,6.03860391113799,4.88698516921549,1.31625204590741e-06,0.000932727911750892,4.62399775092848,"C1orf35"
0.0459948489782152,6.38687617647066,4.95135713371995,9.59594621405758e-07,0.000930576405783848,4.57585980254456,"HDGFRP2"
-0.32226352881511,4.76238395971149,-4.84519911378739,1.61291939907021e-06,0.000975138576549836,4.47841911205487,"VDR"
0.039397686417046,6.31911597571313,4.91345985261885,1.15631549059878e-06,0.000932727911750892,4.44069917306919,"GNRHR2"
0.0329209918970621,6.35183550134971,4.90798621500174,1.18776334801413e-06,0.000932727911750892,4.39410134629204,"OSBPL2"
0.0351637807159877,6.45933288438821,4.91242788754041,1.16218237013176e-06,0.000932727911750892,4.35020564442007,"C9orf86"
0.0407216249865998,6.26477250878869,4.88049088579759,1.35862866062432e-06,0.000932727911750892,4.3321657655552,"TBL3"
-0.314923728082807,4.89660889054604,-4.75028395614243,2.54516073891167e-06,0.00117125933412281,4.24413846921858,"LCTL"
0.0400466099358248,6.36964856980849,4.8782942823827,1.37325740758419e-06,0.000932727911750892,4.24166541250183,"DVL1"
-0.260278931647652,5.47050254945474,-4.70510491666744,3.15379995635891e-06,0.00126732524198565,4.23771101112974,"MET"
0.0515349382912262,6.38134058796876,4.87567706365006,1.39088564233655e-06,0.000932727911750892,4.22963823511262,"PATZ1"
-0.210586987570879,5.49158994351875,-4.70134175597582,3.21037769884752e-06,0.00126732524198565,4.19864610769718,"LOC541471"
