"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
-0.162947534945709,6.40243646890942,-8.11201150422415,2.82735283111658e-15,5.68806842564034e-11,23.4287669123368,"TAGLN2"
0.115564954225181,6.27791807912773,7.82353470088653,2.33177660976361e-14,2.34553409176121e-10,21.4629986915243,"RICTOR"
0.078449119506816,6.24368648754458,7.48341047680948,2.59682335976933e-13,1.39489519837517e-09,19.1195048284007,"JMY"
-0.199527976523309,6.15948490562199,-7.45890226989624,3.07922475870377e-13,1.39489519837517e-09,19.0200071186314,"LGALS3"
0.119634446066906,6.33481469860584,7.44181256089976,3.46678397051191e-13,1.39489519837517e-09,18.7674834166381,"FRY"
0.0867574486738398,6.33427936848952,7.35241527151985,6.42261481383948e-13,2.13437915437261e-09,18.149580683996,"CYTH1"
-0.203347913134934,6.16015347673561,-7.3298697222531,7.49612760495964e-13,2.13437915437261e-09,18.1395753870495,"TUBA1C"
0.108613771046388,6.11463997024676,7.29445992069701,9.54837080691594e-13,2.13437915437261e-09,18.0076338088003,"C10orf4"
0.052716992868949,6.37055625602604,7.26582903397971,1.16038961470841e-12,2.33447182687039e-09,17.5395687929312,"BRWD1"
0.0632496459259322,6.3156822771754,7.24548276549677,1.33233784039454e-12,2.43672478845976e-09,17.445774952295,"USP20"
-0.191717092026403,5.56426067691878,-7.11679219605669,3.16985517957409e-12,3.13481270732634e-09,17.292120725101,"FAM109B"
0.624081580263694,5.22660511838771,7.15725704749453,2.41693242641342e-12,3.13481270732634e-09,17.251309388931,"RANBP17"
-1.26186866192415,3.5129510995103,-7.30252350676439,9.03718874211754e-13,2.13437915437261e-09,17.1146655312019,"PLA2G2A"
-0.352037307166905,5.49158994351875,-7.04194691534661,5.21742625284699e-12,3.8875622723991e-09,16.8138480309228,"LOC541471"
0.0880078808091866,6.39764718391091,7.14809255975205,2.57030944556397e-12,3.13481270732634e-09,16.7494651533559,"KIAA0427"
-0.128119087994551,6.30351060979208,-7.13060756392131,2.88994614605745e-12,3.13481270732634e-09,16.6784722229705,"FKBP9"
0.170763460493522,5.94004406849986,7.05299199869399,4.84881625970196e-12,3.75186482741093e-09,16.6661648058862,"CPEB3"
-0.278260306092667,6.14377084127109,-7.09877737534693,3.5751875561292e-12,3.13481270732634e-09,16.6248029275563,"TIMP1"
0.0589646432431623,6.39410117928428,7.12880832606036,2.92497518190642e-12,3.13481270732634e-09,16.6187923585531,"KIAA0913"
-0.172896745689305,6.22230989588683,-7.1061691219189,3.40305507539151e-12,3.13481270732634e-09,16.5858756143838,"MDK"
0.0804552314368641,6.20135162809266,7.09203233588507,3.73971095416205e-12,3.13481270732634e-09,16.5457892862596,"RALGAPA1"
0.0584759282052145,6.52096836473632,7.11144452054362,3.2852144973454e-12,3.13481270732634e-09,16.442482338927,"MGEA5"
0.0745725081811033,6.29825158000923,7.05309536652185,4.84549038966794e-12,3.75186482741093e-09,16.1981487641441,"ZRANB1"
-0.975624518627624,3.64628805550549,-7.16003962381938,2.37217039513012e-12,3.13481270732634e-09,16.1562227264485,"GPR1"
0.817984338687752,3.77578916513131,7.17948167692519,2.08137084110435e-12,3.13481270732634e-09,16.1560692914599,"TOP1P2"
-1.19224324828562,3.56536797303318,-7.14112063944443,2.69336329217172e-12,3.13481270732634e-09,16.1079547945765,"HOXC10"
0.0630571877659447,6.31723924844936,7.02769452519064,5.73399539997827e-12,4.11987569488438e-09,16.0102843944451,"FAM21C"
0.0668126035297183,6.29323785337209,7.01086652405651,6.40886464376899e-12,4.44598410011533e-09,15.9225114404133,"NEURL4"
-0.507000670008125,5.01124675510097,-6.93714389734534,1.04081978185164e-11,5.36902881315162e-09,15.8634512221706,"SH2D4A"
0.0713099492721803,6.17578552561687,6.97702082859012,8.01103323326486e-12,5.11285896716784e-09,15.8250259746978,"IKZF5"
0.868194240805249,4.18971410182234,7.09568826433442,3.64963398443675e-12,3.13481270732634e-09,15.8229545146927,"RPL13AP3"
0.0982814089831301,6.09715948634333,6.95635582736728,9.17633972399374e-12,5.36902881315162e-09,15.80398422644,"ZNF248"
0.307619545147714,5.01087335165034,6.94407207477636,9.94630353878446e-12,5.36902881315162e-09,15.784668529791,"ZNF534"
0.0599536468687472,6.28379848596806,6.97473171972718,8.13259205434789e-12,5.11285896716784e-09,15.6955048939189,"LARP4B"
-0.275855856368848,6.17040605242022,-6.9430733702362,1.00116225249135e-11,5.36902881315162e-09,15.5928436195716,"IGFBP2"
-0.269130215928041,5.99682110045001,-6.90020267941916,1.32501169521657e-11,6.11871366232575e-09,15.5510391015431,"RBP1"
0.189825502441376,6.45936944656794,6.96047499473509,8.93149423066986e-12,5.36902881315162e-09,15.5182073233345,"EEF1A1P9"
-0.394021829489232,5.62454930138505,-6.82837067876698,2.11242586805555e-11,7.66599089257228e-09,15.4445265814127,"RARRES2"
-0.409828207327678,5.33428682845938,-6.82406852678823,2.17199264776131e-11,7.66599089257228e-09,15.42313390796,"NCRNA00152"
0.110415825318455,6.46190672033901,6.94682776084356,9.76823443695052e-12,5.36902881315162e-09,15.4123149720999,"RPL17"
0.0657720330167022,6.33185403120505,6.91942310186704,1.16876292268978e-11,5.87829311966824e-09,15.2979569845668,"ZFYVE16"
0.0974645665620022,6.64218271548248,6.94025332185188,1.01983470044266e-11,5.36902881315162e-09,15.2812513878584,"MAPT"
-0.174769362492731,6.12462780270753,-6.88532471380962,1.45987799876546e-11,6.11871366232575e-09,15.2689112794043,"EFEMP2"
-0.197677856098082,5.33138546333676,-6.80036235790515,2.53101099370538e-11,8.21019186696916e-09,15.2673803016859,"ULK4"
0.0728684511298567,6.18509016572416,6.889056069019,1.42483882043128e-11,6.11871366232575e-09,15.2474220847136,"FBRSL1"
-0.316267197462325,5.31079687958718,-6.79365087056336,2.64282497282735e-11,8.21019186696916e-09,15.2131724826792,"RPL39L"
0.0619931711187904,6.42266274897877,6.91287410278251,1.21985400524934e-11,5.9856153360015e-09,15.2060909574855,"HDAC5"
-0.294270614600818,5.70786995013618,-6.79307383666493,2.6526616530122e-11,8.21019186696916e-09,15.1808448722082,"FBXO17"
-0.152970822960565,6.28536067898207,-6.8960603108027,1.36128131398305e-11,6.11871366232575e-09,15.1726336568191,"CLIC1"
-1.17609281764208,3.28299826816061,-6.99227615326237,7.24530081550345e-12,4.85869872687661e-09,15.125735822719,"HOXD11"
0.087334880027611,6.21750447411333,6.87269974634069,1.58482207296421e-11,6.50682662528449e-09,15.1133427987499,"ZNF25"
0.114417351343975,6.55824927376015,6.90811132355907,1.25838130762209e-11,6.02764646350979e-09,15.1116208426725,"TNK2"
0.110959813211745,5.94174564137627,6.79840319077469,2.56316209363608e-11,8.21019186696916e-09,15.017813654258,"ZNF540"
0.0604877466707885,6.29507463384509,6.86837752683605,1.6299638555106e-11,6.55832256903243e-09,15.0068658094548,"CSTF2T"
-0.373038162009975,5.47880405168844,-6.74369438230667,3.64197761288761e-11,9.48416204602859e-09,14.9476233685312,"PTX3"
0.141052652277714,5.94619677990895,6.78804461476309,2.73992978133929e-11,8.3518041425733e-09,14.9434075354262,"AGAP4"
0.0984385480046068,6.32116541339462,6.85583990490356,1.76817070194813e-11,6.84078041957547e-09,14.9127703960981,"HDAC4"
0.125825075831036,5.96853406395629,6.78418506818995,2.80880622956224e-11,8.4339647352736e-09,14.9035461685405,"SEMA4G"
-0.612246137919808,4.38575386330315,-6.89347932614609,1.38437086450142e-11,6.11871366232575e-09,14.8892386077222,"DNAH11"
0.0595926714842241,6.27009480164983,6.84296169734842,1.92209884570745e-11,7.16088603295231e-09,14.861645163064,"CUL9"
0.0904583689749758,5.9063767400117,6.75960107795719,3.28915120430632e-11,9.19043665669925e-09,14.8200139823067,"ANKRD16"
0.0701410490245928,6.35319088382472,6.84406245897943,1.90844347740403e-11,7.16088603295231e-09,14.8079433796426,"EVI5L"
0.0873288334657918,6.16394110973023,6.80541609131733,2.44989219695214e-11,8.21019186696916e-09,14.7454647252588,"RALGPS1"
-1.03415374909139,3.86893783704895,-6.88812719488166,1.43348340715984e-11,6.11871366232575e-09,14.7202184532344,"NKX2-5"
0.0555211547494707,6.31832382316228,6.82564242759193,2.1500119028273e-11,7.66599089257228e-09,14.7157343182908,"FBXO18"
-0.218934991554689,5.96596090119012,-6.75521056060164,3.38303948162168e-11,9.32328606729656e-09,14.6743801027297,"PLP2"
0.0587799133627138,6.06089349280141,6.76603846654984,3.15609708662952e-11,9.19043665669925e-09,14.6335459954138,"PARG"
0.0605927949787199,6.31509633472566,6.79787899891527,2.57183213937656e-11,8.21019186696916e-09,14.5445883445098,"KIAA1279"
0.0796035585328916,6.40083112161905,6.80558040452864,2.44729804732414e-11,8.21019186696916e-09,14.5387800321812,"FAM190B"
0.0637375118221106,6.13385390438365,6.76488866551577,3.17946854021534e-11,9.19043665669925e-09,14.5266410727372,"POLL"
0.0616905928442266,6.267578544295,6.76339460400701,3.2100914346893e-11,9.19043665669925e-09,14.3646002564219,"ERCC5"
-1.0507240260798,3.20564273599336,-6.86169994059517,1.70219795256865e-11,6.71467027642669e-09,14.3491481733931,"HOXC8"
0.133262971237905,6.2718993268538,6.74882070881385,3.52439707741252e-11,9.32945005307698e-09,14.2924433962202,"CTTNBP2"
0.0746528103532524,6.17791486053724,6.71984929964497,4.24146376636528e-11,1.06662210064671e-08,14.1952743507952,"ZNF33A"
0.0778539985786839,6.41734952020951,6.75217151701787,3.44956214778898e-11,9.32945005307698e-09,14.1921672767625,"MXI1"
0.0704122145324613,6.02490517736061,6.68534387070012,5.28372258374583e-11,1.2079310334068e-08,14.1794616415559,"C10orf137"
-0.263203943338202,5.72421190760313,-6.61389947539561,8.30300113260532e-11,1.62174540568693e-08,14.0666260205702,"RAB36"
-0.108177755861838,5.88399551996339,-6.6391907023976,7.07856291179145e-11,1.43844978443859e-08,14.0523682674359,"STBD1"
-0.10830862066957,6.50690213553193,-6.73764522104421,3.78568091028328e-11,9.64054791811126e-09,14.0404145995998,"LDHA"
-1.09579670647222,3.31308972285556,-6.80133217508944,2.51524249264159e-11,8.21019186696916e-09,14.0366687103347,"HOXA2"
-0.399444302929981,6.20022453832587,-6.69591120719676,4.9403647273106e-11,1.16929714804747e-08,14.0203703304458,"CHI3L1"
0.0932877203684175,6.31218039679892,6.71016127853418,4.5117863007559e-11,1.11601784023509e-08,14.0031986562304,"TNRC6C"
0.0554627533590946,6.13839057567067,6.67917623997604,5.49482700652955e-11,1.2198280413176e-08,13.9797415218016,"FAM160B1"
0.0539503935963479,6.32664508196473,6.69952963151188,4.82790019272091e-11,1.15628209615666e-08,13.9180054695169,"MTA3"
0.0626681887803784,6.18371924277064,6.67705593654839,5.56929358091758e-11,1.2198280413176e-08,13.9129722313497,"RUFY2"
0.0566701757695345,6.26819204805153,6.68615463095687,5.25657041900471e-11,1.2079310334068e-08,13.8795263592119,"KIAA0528"
