"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
0.0813323373633663,6.16343105224245,6.88291801332901,1.48292540891854e-11,6.21531112012984e-09,15.2954879033279,"SGMS1"
0.255385011961376,5.74592685108235,6.79290826886202,2.65549070977583e-11,1.00798419055227e-08,15.1909340595152,"ZNF804A"
0.0679107883677865,6.45470738675878,6.89658751293858,1.35661167168414e-11,5.97108727558511e-09,15.1578420112302,"TSPYL4"
0.498867106982666,5.51271801784015,6.77750285711423,2.93209401634451e-11,1.02041776397469e-08,15.1558369200488,"FSTL5"
0.083513130186275,6.64647043195242,6.89166003242297,1.40087692395641e-11,5.99634935237341e-09,15.0418388255585,"MAP1A"
0.157149722195779,5.39064250459545,6.76121784429598,3.25522575676264e-11,1.10997680973815e-08,15.001872825645,"PRDM11"
0.237095018917019,5.82180942750805,6.75350099234338,3.42030437375008e-11,1.12802759657548e-08,14.8966358832159,"CCDC85A"
-0.401919363094338,4.91376798538956,-6.86380034121685,1.67914475425248e-11,6.89408860531661e-09,14.8697546284473,"ZAP70"
0.0789552877871378,6.21884050771125,6.81335055373676,2.32765431404281e-11,9.36554989798265e-09,14.786009611861,"UPF2"
-0.0921270993371177,6.21654950536398,-6.80297507761346,2.48874983932218e-11,9.62859024374684e-09,14.7642723106753,"GUSB"
0.0578769112444393,6.08426520009152,6.77698567094603,2.94185457354271e-11,1.02041776397469e-08,14.725413172164,"FAM45A"
0.340993279055614,5.60964290501101,6.70041436425187,4.80078606685263e-11,1.27081860648607e-08,14.6770477903124,"FAM133A"
0.0740130946749984,6.13363362365394,6.77813116626303,2.92027904172309e-11,1.02041776397469e-08,14.6666207791271,"POLR3A"
0.0688168278384031,6.3974535001994,6.80984649503659,2.3808813616011e-11,9.39187671229232e-09,14.6344248989986,"ACBD5"
0.258756577504697,5.87136836445312,6.71710071178941,4.3164996224078e-11,1.24056199148e-08,14.6279523177808,"MCF2L2"
0.174642783242275,5.86946022126522,6.70236607509663,4.74149963235566e-11,1.27081860648607e-08,14.5282837890825,"PPM1L"
0.0586336367957072,6.40088191778466,6.78914054925663,2.72067600151927e-11,1.01360295923268e-08,14.5042677995646,"GBF1"
0.161798940792498,5.86929991553972,6.67984452178416,5.47155949227188e-11,1.40772673182223e-08,14.3998458758591,"SAMD8"
0.200232920355315,5.99472257135524,6.70231152492501,4.74314688693808e-11,1.27081860648607e-08,14.3673106644637,"SLITRK5"
-0.826136652594744,3.05724753275624,-6.8956086018598,1.36529483386477e-11,5.97108727558511e-09,14.3497429427937,"HIST1H2BH"
0.0407134745890811,6.18637932192049,6.73231285690833,3.91695850477168e-11,1.18180136948999e-08,14.3188752413188,"C10orf76"
0.311245134562108,5.79598987501012,6.65547330103421,6.38588188915404e-11,1.49928206126536e-08,14.3093064381302,"KCNB1"
0.127038283472377,6.01902015497077,6.67823091919287,5.52790594561864e-11,1.40772673182223e-08,14.2132156226124,"SGIP1"
0.0765968406557143,6.41734952020951,6.74306079706671,3.65677448106392e-11,1.18105452382784e-08,14.2050312511486,"MXI1"
0.0439762511547492,6.39698935503293,6.73882572348132,3.75720695521333e-11,1.18105452382784e-08,14.1924331429893,"UBQLN2"
0.243126263333267,6.23245055171964,6.71713911211168,4.31544238753966e-11,1.24056199148e-08,14.188111072568,"SH3GL2"
0.0698151894295664,6.36118131059267,6.73156142971627,3.93581328938409e-11,1.18180136948999e-08,14.1670249288928,"RAPGEF2"
-0.422177504433868,4.91573136201733,-6.73386055009338,3.87840260324529e-11,1.18180136948999e-08,14.1559693159198,"CYP27B1"
0.0735149944536992,6.28469144769696,6.71162521149934,4.46988062921783e-11,1.26655011969865e-08,14.09862607609,"FRMD4A"
0.0591050923276164,6.36939341797048,6.71735797030389,4.30942164702283e-11,1.24056199148e-08,14.0734133912808,"TNKS2"
0.0819527035451202,6.22398340941726,6.70076025273396,4.79022638774986e-11,1.27081860648607e-08,14.0716820908495,"ASB13"
0.0715933934317921,6.26865768800538,6.70519001179492,4.65698709625832e-11,1.27081860648607e-08,14.0697670418615,"SLC12A6"
0.187726840262212,6.18320309660349,6.6921511544708,5.05995298843422e-11,1.32202771715999e-08,14.0618300620868,"BMP2"
0.0975374427936142,5.88242318157332,6.61817289304333,8.08244114149891e-11,1.64245000893611e-08,14.0058731582341,"ERCC6"
0.0627096300595209,6.13737635360844,6.67213210248111,5.74606055590844e-11,1.42715118844155e-08,14.0014938180306,"FAM188A"
-0.141744448552596,5.85490158647486,-6.59516203101711,9.34177604718490e-11,1.75642850950716e-08,13.9289346782263,"MXD3"
0.265954027607804,5.89713791407669,6.60824208270665,8.60408702413971e-11,1.66504028556886e-08,13.9156291614644,"DOK6"
0.178324985608182,5.99394570874502,6.62049855418503,7.96483296111236e-11,1.64245000893611e-08,13.8757067149113,"CLSTN2"
0.226912408854309,6.10114963419913,6.63769148266197,7.14592657228316e-11,1.59735278645769e-08,13.8623579286269,"ARPP21"
0.0626837198730525,6.29636948217865,6.67318740308362,5.70771766275268e-11,1.42715118844155e-08,13.8461342183976,"LDB1"
0.144551761615384,6.17929275615181,6.65126770855439,6.55814799638887e-11,1.49928206126536e-08,13.8175381389842,"HLF"
0.10623384818044,6.26176483318237,6.65164397025919,6.54255209800749e-11,1.49928206126536e-08,13.7369139822296,"LRRC4"
0.0752730660686138,6.33720708881709,6.65925432915932,6.23479915196141e-11,1.49928206126536e-08,13.7328572473868,"PIK3IP1"
0.0820573871860786,6.21750447411333,6.64333813847333,6.89543511690139e-11,1.55867824361598e-08,13.7302741656812,"ZNF25"
0.0659300655412407,6.42057445504912,6.66613932067975,5.96863763433761e-11,1.46435429180005e-08,13.7248635027132,"SIK3"
0.0768802349302256,6.18155083361565,6.63273693593187,7.37304782806303e-11,1.63001072752717e-08,13.7043761990279,"ACADSB"
-0.947663697507339,3.26668263093729,-6.78203024308147,2.84799678087813e-11,1.02041776397469e-08,13.7003934470649,"SAA2"
0.283676472202929,5.83652547374882,6.55799774163139,1.17927622517717e-10,2.06301557374906e-08,13.6999408875296,"KCNH1"
0.107526322759921,6.35024480942645,6.65400484843005,6.44552127210712e-11,1.49928206126536e-08,13.6887028446278,"SATB1"
-0.0929387046057926,5.83858360760025,-6.55304463611258,1.21636979021829e-10,2.08891244081391e-08,13.6774195182739,"C1orf159"
-0.0972278136847375,6.10738706612076,-6.60620650817743,8.71501719590469e-11,1.66504028556886e-08,13.6717565240211,"SLC2A4RG"
-1.01371521640123,2.96110363059406,-6.75732159214825,3.33757284272431e-11,1.11908817416546e-08,13.6512062997134,"HOTAIR"
0.358851708640196,5.58888481965385,6.52363012021516,1.46139491758085e-10,2.3149876340072e-08,13.6184933792383,"PABPC5"
-0.0769910941652361,6.25170013548194,-6.62586126610776,7.69999890923732e-11,1.63799652019907e-08,13.6050457399452,"WDR34"
0.0972878532674004,6.24621929249119,6.62268123686607,7.85598210730994e-11,1.64245000893611e-08,13.5803076658803,"CBX6"
0.175521149132358,6.08365721306026,6.58951489251055,9.67910245626003e-11,1.80300169643555e-08,13.5703429281135,"FGF12"
0.0989080059002223,6.36117345212931,6.62585766655819,7.70017374216813e-11,1.63799652019907e-08,13.5056524619198,"CRY2"
0.137935592644869,6.07407003087023,6.5737561438233,1.06848428496687e-10,1.95416062226941e-08,13.4775945415901,"FAM13C"
0.0700154888409701,6.44468889857353,6.62575957724719,7.70493951473878e-11,1.63799652019907e-08,13.4640665825161,"AKAP11"
0.0778793277680947,6.25338961099714,6.60515345511765,8.7729530902823e-11,1.66504028556886e-08,13.4591670407358,"ABHD6"
0.101305790579643,6.36309708286786,6.61819226096771,8.08145471557009e-11,1.64245000893611e-08,13.4577028074598,"NAP1L3"
0.0529555981142229,6.42145673945986,6.61477789563555,8.25718754715735e-11,1.66118099073711e-08,13.4075785091193,"KIAA0430"
-0.733585318530007,3.37904458096145,-6.7404734683722,3.71781401883315e-11,1.18105452382784e-08,13.3946958148079,"PRG2"
0.0916302943039566,6.41436489399123,6.61029174480878,8.49378790527550e-11,1.66504028556886e-08,13.3798915027161,"FAM171A1"
-0.0633765470996135,6.08828248709998,-6.5518835076499,1.22522948611214e-10,2.08891244081391e-08,13.3518585296911,"AP4M1"
0.087178750817805,6.17421717889538,6.57161577990462,1.08291109476868e-10,1.96270318959967e-08,13.3348279863462,"PLEKHM3"
-0.0862552975304425,5.97176121363515,-6.51737491929187,1.51942273684405e-10,2.38810520467411e-08,13.3132877109951,"DONSON"
0.103923491419406,5.91407446270836,6.50699759442659,1.62070635633541e-10,2.5081054212889e-08,13.2998316312086,"RABGAP1L"
-0.0684048968804527,6.08707584254668,-6.53769672347505,1.33871901814718e-10,2.18627005890842e-08,13.2717840140035,"C7orf30"
0.0912656729826953,6.64218271548248,6.60560405126136,8.74811654765139e-11,1.66504028556886e-08,13.2459016845415,"MAPT"
0.110754126877187,6.14128364481348,6.54965097421109,1.24244229125929e-10,2.10045832063483e-08,13.2412271867681,"PDZD8"
0.946845752500486,4.13894138648538,6.65758169157215,6.30119731139013e-11,1.49928206126536e-08,13.2164831345551,"NDST4"
0.160333599710847,6.093757180383,6.53407881173293,1.36927143564202e-10,2.18627005890842e-08,13.206033076108,"NTNG2"
0.093990681447619,6.17093974607459,6.54615263026936,1.26989210052296e-10,2.11584304888034e-08,13.1817614305058,"ADRBK2"
0.0574752710969291,6.31509633472566,6.56153847005621,1.15344161165357e-10,2.03552090730232e-08,13.143194891871,"KIAA1279"
0.083785581385647,6.54954214496346,6.58083716464219,1.02208524338812e-10,1.88645054371397e-08,13.1342652272446,"TMOD2"
0.674182164736501,4.69158873535111,6.56693416140125,1.11513550770079e-10,2.00306215570754e-08,13.1062979777444,"ZNF727"
-0.0821722010617965,5.95749885743264,-6.47131882699037,2.02199170400816e-10,3.00786934078736e-08,13.0490942807528,"HSPB11"
0.100075625358524,6.59051114550583,6.56534687331973,1.12627295376993e-10,2.00516453840208e-08,13.0217196482744,"FAIM2"
-0.103784723794525,5.92153379706429,-6.45722390005638,2.20604096443434e-10,3.1066501877255e-08,13.0185290184851,"RPA3"
0.112668029729465,5.94747412413976,6.46989810004361,2.03983967976213e-10,3.00786934078736e-08,13.0132287674132,"C3orf59"
-0.0790106276750899,6.17476044476384,-6.51041886783574,1.58660450732322e-10,2.47436507583942e-08,12.9861255561755,"RFC2"
0.0564324187916361,6.31828769127343,6.53568005032798,1.3556659948794e-10,2.18627005890842e-08,12.9834289387224,"CEP68"
0.080159972166105,6.55476066205435,6.55439687701995,1.20613096505227e-10,2.08891244081391e-08,12.9700551533588,"ABLIM1"
0.0706337623106759,6.34115696252842,6.53533317691157,1.35860203239437e-10,2.18627005890842e-08,12.9683040703112,"PPP3CB"
0.111804588983021,5.96853406395629,6.46655155628323,2.08249282035e-10,3.0359123594059e-08,12.9677753709057,"SEMA4G"
0.0757813513665733,6.20144357890374,6.50451524204859,1.64589786334659e-10,2.52764681029059e-08,12.8929727565102,"SCAPER"
0.0564806798923989,6.7133659179658,6.54581446024631,1.27257684120947e-10,2.11584304888034e-08,12.8531320397186,"DYNC1H1"
-1.08089549736035,3.3590308602329,-6.62514535691373,7.73484786852132e-11,1.63799652019907e-08,12.8313258074242,"SAA1"
-0.768493186217656,2.92400605194844,-6.60872842686958,8.57778886564608e-11,1.66504028556886e-08,12.815020662893,"RAET1K"
0.464161359314417,5.22660511838771,6.39679856529372,3.199159711014e-10,3.8547338960144e-08,12.787971124664,"RANBP17"
0.0961527095076358,5.93883333674986,6.42536778248132,2.68455109210383e-10,3.55314466256217e-08,12.7513658921756,"TAF3"
-0.159162510108538,6.01281147992998,-6.41971528168062,2.77947828667578e-10,3.63100936177554e-08,12.7107214210134,"ARAP3"
-0.222786281743973,5.83296910631271,-6.38226902962727,3.49673834470473e-10,4.11388198940175e-08,12.7063522831988,"PABPC1L"
-0.0605731787847024,6.16006003865743,-6.45655550642196,2.21516463525287e-10,3.1066501877255e-08,12.6836715535162,"MRPL32"
0.184736916510687,6.07354716927375,6.44653147842659,2.35650908490134e-10,3.24714039520858e-08,12.6793442882244,"H2AFY2"
0.85736508491355,4.6483056822217,6.47409048882287,1.98761165182155e-10,3.00652415122902e-08,12.6629402561716,"GLRA3"
0.527037074104309,5.53660374149179,6.35865103075938,4.0392143701919e-10,4.48955329831606e-08,12.6500340023515,"CNTN3"
0.217741233218524,5.84410962264227,6.38561131839463,3.42597354730271e-10,4.07832756358793e-08,12.6439007025467,"PCBP3"
-0.252710067267817,5.35936358787891,-6.37164138519754,3.73139262169526e-10,4.3391998129055e-08,12.6406185527151,"MBOAT1"
0.0977679492799144,6.07321467225864,6.43275839704865,2.56520979390731e-10,3.46354970696828e-08,12.6211897218196,"OTUD1"
0.0855476106372226,6.29516212909365,6.47066536527514,2.03018178362863e-10,3.00786934078736e-08,12.6082069472504,"CHST15"
0.335687484273945,5.47748853532284,6.34613878324934,4.35913897102256e-10,4.68968758390545e-08,12.5777128074236,"LOC442454"
0.0746418952001804,6.25899605986947,6.4573616502605,2.20416523261788e-10,3.1066501877255e-08,12.5606562468867,"LRRC8B"
-0.0999432556741784,6.04811828654085,-6.40499612561465,3.04235823469717e-10,3.78287637640537e-08,12.5411377859435,"LEPRE1"
0.138248214692346,6.33422801043835,6.46279879917316,2.13136261640834e-10,3.06276807977878e-08,12.5357342410361,"ATP8A1"
0.070604616752787,6.15670002811043,6.43594270985708,2.5154063728296e-10,3.44251329310108e-08,12.5290999637616,"SIRT1"
0.954617912380112,4.00395414358811,6.54177180813103,1.30510538159192e-10,2.15214016941527e-08,12.5076958802761,"DGKK"
0.0587228712121624,6.45505945827,6.46922845927811,2.04830549601287e-10,3.00786934078736e-08,12.5041167669289,"TSPYL1"
0.291930678517915,5.51994073220686,6.32939695917466,4.82625347904309e-10,5.08348520897324e-08,12.4805846052992,"GRM1"
-0.100027078381161,6.11901956881252,-6.41164157895584,2.92078905637388e-10,3.74270281758788e-08,12.4702877231323,"DTYMK"
0.0670458311364852,6.3513306329673,6.45454591412779,2.24281899320376e-10,3.11179534519125e-08,12.4666897229744,"ARHGAP12"
0.776084768762097,4.62603538316927,6.42775929854785,2.64535069933196e-10,3.52444803769274e-08,12.4163394406902,"PRKG2"
0.591989353156111,5.30668025387138,6.32144171731038,5.06504389247478e-10,5.27971777351335e-08,12.4000275420712,"CBLN1"
0.82192625031981,4.96932082081398,6.35930112188022,4.02323564579254e-10,4.48955329831606e-08,12.3866408101269,"HPSE2"
0.10030608655376,6.31420057075069,6.43277406040766,2.56496246816125e-10,3.46354970696828e-08,12.3668697264089,"CBX7"
0.0911144252283496,6.28099925491793,6.42971813710168,2.61366050784638e-10,3.50544147312356e-08,12.3641742880733,"MYST4"
0.0691809257860205,6.1632968052672,6.40788460742717,2.98892078041325e-10,3.77416242843917e-08,12.3558450066826,"INPP5A"
0.0697260550297649,6.65542368083816,6.45593494290407,2.22366849106508e-10,3.1066501877255e-08,12.327494800998,"GLUD1"
-0.969559025971821,2.95572754708297,-6.50320247605556,1.65937477570221e-10,2.5290380104225e-08,12.2768850644495,"HOXC13"
0.082025599541006,6.37601072564619,6.41647531887652,2.83536324012733e-10,3.68011855902463e-08,12.2255626255982,"ARHGAP32"
0.0685961536798763,6.35178310217632,6.41239549300718,2.90730133995159e-10,3.74270281758788e-08,12.2163072116837,"USP46"
0.105397118423842,6.31399711433581,6.40719359643204,3.00162038249462e-10,3.77416242843917e-08,12.2066942094736,"TEF"
0.11674466175407,6.25441059636144,6.39676468807283,3.19982384250127e-10,3.8547338960144e-08,12.2057622693552,"GNAI1"
0.0504260637826688,6.32053881096287,6.39941160174882,3.14833809410008e-10,3.83868277437002e-08,12.162231114513,"PTEN"
0.114530765172555,6.06535152495273,6.35315845174855,4.17671987740211e-10,4.59165303243582e-08,12.1577110993709,"ARRB1"
0.0794789486080569,6.60150060003222,6.42311360425855,2.72202069212372e-10,3.57919034536895e-08,12.1554614033068,"ATP9A"
0.11385265339087,6.36502569199677,6.40479265531115,3.04615753542932e-10,3.78287637640537e-08,12.155024461024,"OPHN1"
0.063501249879617,6.17578552561687,6.3749987401473,3.65564566333919e-10,4.27583020087546e-08,12.147316487649,"IKZF5"
-0.102006523386587,6.0592621707083,-6.34147184638763,4.48470866695003e-10,4.77372322548681e-08,12.1465234473066,"TP53I13"
0.0412320640045456,6.48737600861344,6.40798671446465,2.98704869335766e-10,3.77416242843917e-08,12.1195846212418,"ZBTB4"
0.469061117344117,5.82393149934574,6.290450513298,6.11053191451022e-10,5.9675573328212e-08,12.109339197101,"CSMD3"
-0.1317856246652,6.12964175052458,-6.34799734248281,4.31009578505563e-10,4.66185521525533e-08,12.1014133236085,"SMC4"
0.0665692806006888,6.45588244156695,6.40044553664564,3.12844779541507e-10,3.8376898017171e-08,12.0880882106758,"WDFY3"
0.432037677429201,5.43897010300431,6.2607595524205,7.30875363153387e-10,6.70261523172444e-08,12.0826053440404,"MGAT4C"
0.230269791809163,5.91797131594319,6.30273746388801,5.67294443826504e-10,5.76905713439824e-08,12.0540236833473,"NRG3"
0.0705944290770297,5.86741663524232,6.28808608648224,6.19844783707093e-10,6.0238711642093e-08,12.0471160663208,"PTENP1"
-0.0805413316610624,6.24833362572612,-6.3596446409753,4.0148172153665e-10,4.48955329831606e-08,12.0185091060819,"TMEM165"
0.597573282630046,4.8345656401666,6.31679472103116,5.2098396162354e-10,5.40265739172288e-08,12.0066648337604,"NCRNA00093"
-0.0787351038921038,6.200714206217,-6.35051240794678,4.24458768443585e-10,4.61637368503433e-08,12.0050960949609,"CASP3"
0.152067009854837,6.03915401037329,6.32173661891199,5.05598910846184e-10,5.27971777351335e-08,11.9921635184476,"LOC339674"
-1.05925861715386,3.28299826816061,-6.46413763799723,2.11380024941139e-10,3.05938369911211e-08,11.9849968502922,"HOXD11"
0.0677565415630497,6.5430132101814,6.3896307181863,3.34272737862299e-10,4.00291603590103e-08,11.9817407759386,"PRKCA"
0.0505304792057446,6.32664508196473,6.36764623304558,3.82353236697833e-10,4.39443744919124e-08,11.9649631683906,"MTA3"
-0.132446538454644,6.40243646890942,-6.36945088380467,3.78163941683028e-10,4.37235757401101e-08,11.9570274905881,"TAGLN2"
0.0779396014530533,6.53316982289972,6.3838675708983,3.46271644027704e-10,4.09781937326432e-08,11.9495527989284,"RAP2A"
0.140566099789273,6.29257153996458,6.36013565515786,4.00281412785289e-10,4.48955329831606e-08,11.9477272235518,"DNM3"
0.130562186187786,6.36649369027939,6.36675353757779,3.84442286041186e-10,4.39443744919124e-08,11.9313094277377,"ATP6V1G2"
0.080140202886132,6.35416135531543,6.36530791208262,3.87848993615508e-10,4.4083311037044e-08,11.9277669301973,"SRGAP3"
0.569797646119419,5.3671903808038,6.23308901936047,8.63058600739001e-10,7.58210171601189e-08,11.9202454050904,"SLC1A6"
0.287829353892767,5.7932117649356,6.25587051755492,7.52694891400454e-10,6.79045552699298e-08,11.9125071059584,"GNAL"
-0.112601465656729,5.98000939432879,-6.2724824284185,6.81045620376728e-10,6.37268641429722e-08,11.8413262862425,"MEIS1"
0.177538462732549,6.05126560770028,6.29933543390425,5.79093740160475e-10,5.79612331569574e-08,11.8338719396073,"FLRT1"
-0.0841067657895316,5.99341693759065,-6.27138044461409,6.85584566649979e-10,6.38545847771494e-08,11.8265902364018,"MYO19"
0.215171942200615,6.1238007715753,6.3081699203674,5.48938929831759e-10,5.66336071300273e-08,11.8238580010796,"CDHR1"
0.0637546233874442,6.32418612407745,6.34057223687255,4.50931743145234e-10,4.77465516241885e-08,11.8042138433838,"ANKRD46"
0.0688114434045248,6.4635216476206,6.35049260813108,4.24509957118676e-10,4.61637368503433e-08,11.7852291608862,"NF1"
0.0826030828757149,6.38063136862974,6.342636181315,4.45305338006331e-10,4.76524084575073e-08,11.785124359629,"MYCBP2"
0.580676120690477,4.85769391985999,6.26979476619056,6.92167750685265e-10,6.38762881114044e-08,11.7771141216197,"KHDRBS2"
0.245537905959679,5.35380061787032,6.21280974122804,9.74502976691479e-10,8.202950161121e-08,11.7726872418413,"CDYL2"
0.295786706308272,5.70697664662231,6.21061066674095,9.8740194471115e-10,8.26921035235964e-08,11.7334753709099,"ZC3H12B"
0.179706177775258,5.91059855804472,6.23742007396192,8.40925304758606e-10,7.45274681988266e-08,11.7124339043065,"GRAMD1B"
0.148180463829033,6.17151793297061,6.30259415195709,5.67786714688762e-10,5.76905713439824e-08,11.7055223616043,"GGTA1"
0.476042630162434,5.38668351384516,6.19280512290584,1.098174647414e-09,8.73244172200587e-08,11.6913902258899,"GDF10"
-0.150428689645085,5.41099146096376,-6.19619103424535,1.07621439024845e-09,8.59177821548345e-08,11.6883415841498,"ATP6V1C2"
0.0791934331434456,6.19867312140004,6.29849075134516,5.82060363705495e-10,5.79697544407285e-08,11.6667595559214,"PPARA"
0.695289080649427,5.0203932719273,6.22579928263381,9.0160456338677e-10,7.81831060612717e-08,11.6653878118224,"SLC22A6"
0.0818198164430202,6.20598659613767,6.29683011200358,5.87936129264279e-10,5.82664977760531e-08,11.6551067920896,"ATL1"
0.0489192435215555,6.22864785916735,6.29977518882755,5.77555129365524e-10,5.79612331569574e-08,11.6499276177938,"SHOC2"
0.279752884749453,5.51484794359318,6.18096999567781,1.17843017674831e-09,9.08339398307375e-08,11.6312789203359,"RUNX1T1"
0.304184200209695,6.09262737983722,6.25706665559142,7.47298448588205e-10,6.77213972463851e-08,11.5817885460009,"JPH3"
0.0898512237466447,6.27791807912773,6.29471271790286,5.95512217840625e-10,5.8728013718224e-08,11.5667114989974,"RICTOR"
0.0807376001439417,6.17759860386156,6.27024327798983,6.90299441582974e-10,6.38762881114044e-08,11.536807682381,"TBC1D9"
-0.0647875089721826,6.06908863904307,-6.24054918382397,8.25280710744254e-10,7.37910992833462e-08,11.5251630452934,"BET1"
-0.100666940321084,5.94915065757804,-6.20939170239493,9.94623689488973e-10,8.26921035235964e-08,11.5223255047194,"DSN1"
-0.766337036476084,3.6823384311798,-6.40116152154284,3.11474619104436e-10,3.8376898017171e-08,11.5074867372893,"FBXO39"
-0.124816953935428,6.16599557415965,-6.25829088563161,7.41814449314861e-10,6.75286112729248e-08,11.506052459629,"MCM2"
0.0507611459807293,6.47366368422135,6.30339354949301,5.65046141100791e-10,5.76905713439824e-08,11.5057009789465,"TACC1"
